cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,site_position_time,location
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,874.7752458833933,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,882.7752458833933,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Transit,1.0,10416.666666666666,ACTION,883.7752458833933,MonopileInstallation,,,,,,
,WTIV,Delay,2.0,20833.333333333332,ACTION,885.7752458833933,MonopileInstallation,,,,,,
,WTIV,Transit,42.24324324324324,440033.7837837837,ACTION,928.0184891266365,MonopileInstallation,,,,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,933.0184891266365,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,933.3351557933032,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,934.3351557933032,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,937.3351557933032,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,938.058221328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,938.061471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,939.061471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,940.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,942.561471328631,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,943.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,944.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,948.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,948.8781379952977,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,953.8781379952977,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,954.1948046619644,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,955.1948046619644,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,958.1948046619644,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,958.9178701972922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,958.9211201972922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,959.9211201972922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,961.4211201972922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,963.4211201972922,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,964.4211201972922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,965.4211201972922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,969.4211201972922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,969.737786863959,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,974.737786863959,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,975.0544535306257,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,976.0544535306257,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,979.0544535306257,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,979.7775190659535,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,979.7807690659535,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,980.7807690659535,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,982.2807690659535,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,984.2807690659535,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,985.2807690659535,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,986.2807690659535,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,990.2807690659535,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,990.5974357326202,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,995.5974357326202,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,995.9141023992869,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,996.9141023992869,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,999.9141023992869,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1000.6371679346147,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1000.6404179346147,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1001.6404179346147,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1003.1404179346147,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1005.1404179346147,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1006.1404179346147,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1007.1404179346147,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1011.1404179346147,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1011.4570846012814,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1054.7003278445247,MonopileInstallation,,,,,,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1066.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1074.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1086.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1094.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1106.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1114.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1126.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1134.7003278445247,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1177.943571087768,MonopileInstallation,,,,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,1182.943571087768,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1183.2602377544347,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1184.2602377544347,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1187.2602377544347,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1187.9833032897625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1187.9865532897625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1188.9865532897625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1190.4865532897625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1192.4865532897625,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1193.4865532897625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1194.4865532897625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1198.4865532897625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1198.803219956429,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,1203.803219956429,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1204.1198866230957,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1205.1198866230957,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1208.1198866230957,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1208.8429521584235,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1208.8462021584235,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1209.8462021584235,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1211.3462021584235,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1213.3462021584235,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1214.3462021584235,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1215.3462021584235,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1219.3462021584235,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1219.66286882509,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,1224.66286882509,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1224.9795354917567,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1225.9795354917567,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1228.9795354917567,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1229.7026010270845,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1229.7058510270845,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1230.7058510270845,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1232.2058510270845,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1234.2058510270845,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1235.2058510270845,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1236.2058510270845,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1240.2058510270845,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1240.522517693751,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,1245.522517693751,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1245.8391843604177,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1246.8391843604177,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1249.8391843604177,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1250.5622498957455,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1250.5654998957455,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1251.5654998957455,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1253.0654998957455,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1255.0654998957455,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1256.0654998957455,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1257.0654998957455,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1261.0654998957455,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1261.382166562412,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1304.6254098056554,MonopileInstallation,,,,,,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1316.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1324.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1336.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1344.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1356.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1364.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1376.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1384.6254098056554,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1427.8686530488988,MonopileInstallation,,,,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,1432.8686530488988,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1433.1853197155654,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1434.1853197155654,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1437.1853197155654,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1437.9083852508932,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1437.9116352508931,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1438.9116352508931,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1440.4116352508931,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1442.4116352508931,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1443.4116352508931,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1444.4116352508931,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1448.4116352508931,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1448.7283019175597,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,1453.7283019175597,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1454.0449685842264,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1455.0449685842264,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1458.0449685842264,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1458.7680341195542,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1458.7712841195541,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1459.7712841195541,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1461.2712841195541,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1463.2712841195541,MonopileInstallation,,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1464.2712841195541,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1465.2712841195541,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1469.2712841195541,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1469.5879507862207,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,1474.5879507862207,MonopileInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1474.9046174528874,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1475.9046174528874,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1478.9046174528874,MonopileInstallation,,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1479.6276829882152,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1479.6309329882151,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1480.6309329882151,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1482.1309329882151,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,5.0,
